Economy_Code,Economy_Label,Economy_IsTarget,Economy_ValidFrom,Economy_ValidTo,Economy_Level,Economy_Hidden,Economy_Expand,Economy_Note,Economy_Order,Component_Code,Component_Label,Component_Level,Component_Hidden,Component_Expand,Component_Note,Component_Order,Year,M5025_Value,M5025_Footnote_Code,M5025_Footnote_Text,M5025_MissingValue_Code,M5025_MissingValue_Label,M0100_Value,M0100_Footnote_Code,M0100_Footnote_Text,M0100_MissingValue_Code,M0100_MissingValue_Label,M0951_Value,M0951_Footnote_Code,M0951_Footnote_Text,M0951_MissingValue_Code,M0951_MissingValue_Label
024,"Angola",True,1940,2102,5,True,True,,38,09,"Gross fixed capital formation",2,True,True,,10,2002,31.269891349159053,0,,,,5413291169.978373,0,,,,8454871423.659501,0,,,
024,"Angola",True,1940,2102,5,True,True,,38,09,"Gross fixed capital formation",2,True,True,,10,2001,13.420761014618762,0,,,,1801123251.2187507,0,,,,7582793502.26882,0,,,
024,"Angola",True,1940,2102,5,True,True,,38,09,"Gross fixed capital formation",2,True,True,,10,2000,11.948620772991035,0,,,,1624744379.409062,0,,,,8343142610.746423,0,,,
024,"Angola",True,1940,2102,5,True,True,,38,09,"Gross fixed capital formation",2,True,True,,10,1999,27.632475551672066,0,,,,2511386277.320376,0,,,,14471852086.952585,0,,,
024,"Angola",True,1940,2102,5,True,True,,38,09,"Gross fixed capital formation",2,True,True,,10,1998,34.49749906135091,0,,,,3257032422.963322,0,,,,17328240487.880398,0,,,
024,"Angola",True,1940,2102,5,True,True,,38,09,"Gross fixed capital formation",2,True,True,,10,1997,25.668067180819016,0,,,,2852119329.913509,0,,,,12790905895.952188,0,,,
024,"Angola",True,1940,2102,5,True,True,,38,09,"Gross fixed capital formation",2,True,True,,10,1996,35.220216162922874,0,,,,3311521757.4120655,0,,,,16491502249.359655,0,,,
024,"Angola",True,1940,2102,5,True,True,,38,09,"Gross fixed capital formation",2,True,True,,10,1995,28.051135064653927,0,,,,1991097046.292047,0,,,,10855858490.184828,0,,,
024,"Angola",True,1940,2102,5,True,True,,38,09,"Gross fixed capital formation",2,True,True,,10,1994,32.77094845542423,0,,,,4813929261.530706,0,,,,9211554281.869846,0,,,
024,"Angola",True,1940,2102,5,True,True,,38,09,"Gross fixed capital formation",2,True,True,,10,1993,31.012322073507548,0,,,,4389950504.354375,0,,,,10148358662.421034,0,,,
024,"Angola",True,1940,2102,5,True,True,,38,09,"Gross fixed capital formation",2,True,True,,10,1992,3.8390474235269956,0,,,,743785217.1030844,0,,,,10939438046.153261,0,,,
024,"Angola",True,1940,2102,5,True,True,,38,09,"Gross fixed capital formation",2,True,True,,10,1991,12.47288503253796,0,,,,2087177470.5828986,0,,,,6743955820.400481,0,,,
024,"Angola",True,1940,2102,5,True,True,,38,09,"Gross fixed capital formation",2,True,True,,10,1990,11.16463591273054,0,,,,1563740557.5238988,0,,,,2992714897.009465,0,,,
024,"Angola",True,1940,2102,5,True,True,,38,09,"Gross fixed capital formation",2,True,True,,10,1989,11.283290905685952,0,,,,1418762952.0689888,0,,,,2743939371.65169,0,,,
024,"Angola",True,1940,2102,5,True,True,,38,09,"Gross fixed capital formation",2,True,True,,10,1988,14.569133829139485,0,,,,1561234039.7085369,0,,,,3281800284.6952853,0,,,
024,"Angola",True,1940,2102,5,True,True,,38,09,"Gross fixed capital formation",2,True,True,,10,1987,17.25744208542191,0,,,,1698784343.8732538,0,,,,3979909926.014498,0,,,
024,"Angola",True,1940,2102,5,True,True,,38,09,"Gross fixed capital formation",2,True,True,,10,1986,17.493166492046043,0,,,,1495405775.7871518,0,,,,3590916484.6983113,0,,,
024,"Angola",True,1940,2102,5,True,True,,38,09,"Gross fixed capital formation",2,True,True,,10,1985,17.114409196025843,0,,,,1558955812.554315,0,,,,4176692398.730519,0,,,
024,"Angola",True,1940,2102,5,True,True,,38,09,"Gross fixed capital formation",2,True,True,,10,1984,22.360002388768883,0,,,,1653209773.3805737,0,,,,5270763544.517177,0,,,
024,"Angola",True,1940,2102,5,True,True,,38,09,"Gross fixed capital formation",2,True,True,,10,1983,22.421431401140712,0,,,,1563897987.8334115,0,,,,4986019913.827366,0,,,
024,"Angola",True,1940,2102,5,True,True,,38,09,"Gross fixed capital formation",2,True,True,,10,1982,27.01347556545292,0,,,,1808016578.6483054,0,,,,5764319222.331439,0,,,
024,"Angola",True,1940,2102,5,True,True,,38,09,"Gross fixed capital formation",2,True,True,,10,1981,23.81091070495859,0,,,,1593668360.1845045,0,,,,5080934201.0233755,0,,,
024,"Angola",True,1940,2102,5,True,True,,38,09,"Gross fixed capital formation",2,True,True,,10,1980,21.952095024165992,0,,,,1569851928.6048534,0,,,,5005002612.30242,0,,,
024,"Angola",True,1940,2102,5,True,True,,38,09,"Gross fixed capital formation",2,True,True,,10,1979,23.51158017262175,0,,,,1264959556.1200614,0,,,,5234922322.422612,0,,,
024,"Angola",True,1940,2102,5,True,True,,38,09,"Gross fixed capital formation",2,True,True,,10,1978,23.741900922084948,0,,,,1150409452.5035095,0,,,,5270391793.515903,0,,,
024,"Angola",True,1940,2102,5,True,True,,38,09,"Gross fixed capital formation",2,True,True,,10,1977,24.00598997372635,0,,,,1042874189.4511666,0,,,,5627262097.762437,0,,,
024,"Angola",True,1940,2102,5,True,True,,38,09,"Gross fixed capital formation",2,True,True,,10,1976,23.40449505345101,0,,,,931711167.4564313,0,,,,5442723004.354933,0,,,
024,"Angola",True,1940,2102,5,True,True,,38,09,"Gross fixed capital formation",2,True,True,,10,1975,23.323214057225805,0,,,,967314694.6328826,0,,,,5721329756.978844,0,,,
024,"Angola",True,1940,2102,5,True,True,,38,09,"Gross fixed capital formation",2,True,True,,10,1974,23.597435418395936,0,,,,1327818404.4728627,0,,,,6093261609.085285,0,,,
024,"Angola",True,1940,2102,5,True,True,,38,09,"Gross fixed capital formation",2,True,True,,10,1973,23.614606596568933,0,,,,1184573939.9590938,0,,,,5914350549.340688,0,,,
024,"Angola",True,1940,2102,5,True,True,,38,09,"Gross fixed capital formation",2,True,True,,10,1972,23.58915080113211,0,,,,967663439.0912738,0,,,,5465286257.301706,0,,,
024,"Angola",True,1940,2102,5,True,True,,38,09,"Gross fixed capital formation",2,True,True,,10,1971,23.505782771791512,0,,,,941981375.6956092,0,,,,5435100650.003191,0,,,
024,"Angola",True,1940,2102,5,True,True,,38,09,"Gross fixed capital formation",2,True,True,,10,1970,23.526041869312014,0,,,,895632191.457081,0,,,,5131872197.112738,0,,,
024,"Angola",True,1940,2102,5,True,True,,38,10,"Changes in inventories",2,True,True,,11,1970,0.9496649148320608,0,,,,36153572.85963268,0,,,,-71995897.63395624,0,,,
024,"Angola",True,1940,2102,5,True,True,,38,10,"Changes in inventories",2,True,True,,11,1971,0.9488435297315665,0,,,,38024384.98364024,0,,,,-76249940.56636281,0,,,
024,"Angola",True,1940,2102,5,True,True,,38,10,"Changes in inventories",2,True,True,,11,1972,0.9522069103417414,0,,,,39060999.751781836,0,,,,-76673419.52653466,0,,,
024,"Angola",True,1940,2102,5,True,True,,38,10,"Changes in inventories",2,True,True,,11,1973,0.9532405355978687,0,,,,47817180.115376055,0,,,,-82973417.95606145,0,,,
024,"Angola",True,1940,2102,5,True,True,,38,10,"Changes in inventories",2,True,True,,11,1974,0.9525446924781614,0,,,,53599314.98189148,0,,,,-85483391.28274548,0,,,
024,"Angola",True,1940,2102,5,True,True,,38,10,"Changes in inventories",2,True,True,,11,1975,0.9414776709736811,0,,,,39047156.34676588,0,,,,-80265496.81694624,0,,,
024,"Angola",True,1940,2102,5,True,True,,38,10,"Changes in inventories",2,True,True,,11,1976,0.9447526862287663,0,,,,37609725.2358372,0,,,,-76356875.85889329,0,,,
024,"Angola",True,1940,2102,5,True,True,,38,10,"Changes in inventories",2,True,True,,11,1977,0.9690351319668493,0,,,,42097065.3118524,0,,,,-78945805.81530103,0,,,
024,"Angola",True,1940,2102,5,True,True,,38,10,"Changes in inventories",2,True,True,,11,1978,0.9583759406960697,0,,,,46437930.342937365,0,,,,-73939212.33186445,0,,,
024,"Angola",True,1940,2102,5,True,True,,38,10,"Changes in inventories",2,True,True,,11,1979,0.9490785767629666,0,,,,51061902.53359183,0,,,,-73441605.16802107,0,,,
024,"Angola",True,1940,2102,5,True,True,,38,10,"Changes in inventories",2,True,True,,11,1980,0.8861261855317002,0,,,,63369209.171736084,0,,,,-70216022.90429212,0,,,
024,"Angola",True,1940,2102,5,True,True,,38,10,"Changes in inventories",2,True,True,,11,1981,0.9611584880251458,0,,,,64330503.375894114,0,,,,-71281279.92047502,0,,,
024,"Angola",True,1940,2102,5,True,True,,38,10,"Changes in inventories",2,True,True,,11,1982,1.0904372610918336,0,,,,72983153.95414133,0,,,,-80868603.25526631,0,,,
024,"Angola",True,1940,2102,5,True,True,,38,10,"Changes in inventories",2,True,True,,11,1983,0.9050718073599063,0,,,,63128885.620696574,0,,,,-69949711.44051711,0,,,
024,"Angola",True,1940,2102,5,True,True,,38,10,"Changes in inventories",2,True,True,,11,1984,0.902592071918399,0,,,,66734073.13323084,0,,,,-73944427.6908819,0,,,
024,"Angola",True,1940,2102,5,True,True,,38,10,"Changes in inventories",2,True,True,,11,1985,0.690846058551728,0,,,,62929340.196537204,0,,,,-58595519.69388097,0,,,
024,"Angola",True,1940,2102,5,True,True,,38,10,"Changes in inventories",2,True,True,,11,1986,0.6495097406715599,0,,,,55523430.710609004,0,,,,-88447998.81473202,0,,,
024,"Angola",True,1940,2102,5,True,True,,38,10,"Changes in inventories",2,True,True,,11,1987,1.1303430800904128,0,,,,111268467.14352566,0,,,,22967189.808051515,0,,,
024,"Angola",True,1940,2102,5,True,True,,38,10,"Changes in inventories",2,True,True,,11,1988,-0.0769769538567157,0,,,,-8248880.272745506,0,,,,-214550806.65908495,0,,,
024,"Angola",True,1940,2102,5,True,True,,38,10,"Changes in inventories",2,True,True,,11,1989,0.8283539051932477,0,,,,104157363.46012434,0,,,,87040925.0251918,0,,,
024,"Angola",True,1940,2102,5,True,True,,38,10,"Changes in inventories",2,True,True,,11,1990,0.45822411374299815,0,,,,64179758.00521425,0,,,,82159047.61363904,0,,,
024,"Angola",True,1940,2102,5,True,True,,38,10,"Changes in inventories",2,True,True,,11,1991,-0.21691973969631237,0,,,,-36298738.61883302,0,,,,162896196.23715243,0,,,
024,"Angola",True,1940,2102,5,True,True,,38,10,"Changes in inventories",2,True,True,,11,1992,-0.06158899609936358,0,,,,-11932383.16208157,0,,,,228281380.37926662,0,,,
024,"Angola",True,1940,2102,5,True,True,,38,10,"Changes in inventories",2,True,True,,11,1993,-18.188336520076483,0,,,,-2574650711.1083326,0,,,,178540125.0066857,0,,,
024,"Angola",True,1940,2102,5,True,True,,38,10,"Changes in inventories",2,True,True,,11,1994,-15.40457968116781,0,,,,-2262874905.486012,0,,,,132002878.38213462,0,,,
024,"Angola",True,1940,2102,5,True,True,,38,10,"Changes in inventories",2,True,True,,11,1995,-0.8034772507851512,0,,,,-57031602.36168169,0,,,,120273249.34023704,0,,,
024,"Angola",True,1940,2102,5,True,True,,38,10,"Changes in inventories",2,True,True,,11,1996,-1.1328785101741063,0,,,,-106517001.98522528,0,,,,129291178.7895273,0,,,
024,"Angola",True,1940,2102,5,True,True,,38,10,"Changes in inventories",2,True,True,,11,1997,-0.9157094272078281,0,,,,-101749482.71427032,0,,,,58996381.21841897,0,,,
024,"Angola",True,1940,2102,5,True,True,,38,10,"Changes in inventories",2,True,True,,11,1998,-1.3513287024398137,0,,,,-127583781.9460491,0,,,,24200189.28808275,0,,,
024,"Angola",True,1940,2102,5,True,True,,38,10,"Changes in inventories",2,True,True,,11,1999,-1.1786867759891173,0,,,,-107125320.31169914,0,,,,-26158715.5930755,0,,,
024,"Angola",True,1940,2102,5,True,True,,38,10,"Changes in inventories",2,True,True,,11,2000,-0.5511573977463797,0,,,,-74945041.873146,0,,,,-41716322.739597514,0,,,
024,"Angola",True,1940,2102,5,True,True,,38,10,"Changes in inventories",2,True,True,,11,2001,-0.6654835230903287,0,,,,-89310721.30971925,0,,,,-62034920.94088664,0,,,
024,"Angola",True,1940,2102,5,True,True,,38,10,"Changes in inventories",2,True,True,,11,2002,-1.4957244384750847,0,,,,-258932524.10471788,0,,,,-95966303.92936797,0,,,
024,"Angola",True,1940,2102,5,True,True,,38,10,"Changes in inventories",2,True,True,,11,2003,-0.5372378122157503,0,,,,-109285604.27106917,0,,,,136130245.8084655,0,,,
024,"Angola",True,1940,2102,5,True,True,,38,10,"Changes in inventories",2,True,True,,11,2004,1.5228038753000146,0,,,,411126256.1225285,0,,,,832665116.0854839,0,,,
024,"Angola",True,1940,2102,5,True,True,,38,10,"Changes in inventories",2,True,True,,11,2005,-0.971001776199191,0,,,,-401962076.1065705,0,,,,11264086.103476167,0,,,
024,"Angola",True,1940,2102,5,True,True,,38,10,"Changes in inventories",2,True,True,,11,2006,1.2397960567328246,0,,,,727185763.0552694,0,,,,850952931.1478165,0,,,
024,"Angola",True,1940,2102,5,True,True,,38,10,"Changes in inventories",2,True,True,,11,2007,0.6219445659880551,0,,,,454254766.0695662,0,,,,483204448.52188736,0,,,
024,"Angola",True,1940,2102,5,True,True,,38,10,"Changes in inventories",2,True,True,,11,2008,0.46660461118397933,0,,,,460960714.7132627,0,,,,475412335.1473581,0,,,
024,"Angola",True,1940,2102,5,True,True,,38,10,"Changes in inventories",2,True,True,,11,2009,-0.8877341462910323,0,,,,-725324744.4350373,0,,,,-269076113.7279018,0,,,
024,"Angola",True,1940,2102,5,True,True,,38,10,"Changes in inventories",2,True,True,,11,2010,0.844380901544826,0,,,,806779939.4345638,0,,,,457039371.70518184,0,,,
024,"Angola",True,1940,2102,5,True,True,,38,10,"Changes in inventories",2,True,True,,11,2011,-0.07559544897863939,0,,,,-94911321.95486762,0,,,,-67605467.75403453,0,,,
024,"Angola",True,1940,2102,5,True,True,,38,10,"Changes in inventories",2,True,True,,11,2012,0.17968023517715837,0,,,,257972136.75849137,0,,,,109237967.28467919,0,,,
024,"Angola",True,1940,2102,5,True,True,,38,10,"Changes in inventories",2,True,True,,11,2013,-0.16567544480955965,0,,,,-254744449.03787148,0,,,,-138483625.7379626,0,,,
024,"Angola",True,1940,2102,5,True,True,,38,10,"Changes in inventories",2,True,True,,11,2014,0.44072083752584085,0,,,,724758036.3932536,0,,,,318223804.6219926,0,,,
024,"Angola",True,1940,2102,5,True,True,,38,10,"Changes in inventories",2,True,True,,11,2015,0.03648884086175319,0,,,,48041588.84639095,0,,,,28334501.43380689,0,,,
024,"Angola",True,1940,2102,5,True,True,,38,10,"Changes in inventories",2,True,True,,11,2016,0.05811723056295732,0,,,,66697477.30311991,0,,,,41941285.4346226,0,,,
024,"Angola",True,1940,2102,5,True,True,,38,10,"Changes in inventories",2,True,True,,11,2017,0.05107410194384157,0,,,,71419290.86151016,0,,,,36530364.519343905,0,,,
024,"Angola",True,1940,2102,5,True,True,,38,10,"Changes in inventories",2,True,True,,11,2018,0.04099720615925918,0,,,,46814374.54045602,0,,,,30901912.07738972,0,,,
024,"Angola",True,1940,2102,5,True,True,,38,10,"Changes in inventories",2,True,True,,11,2019,0.08528756566331797,0,,,,80742788.20968631,0,,,,58049372.88714024,0,,,
024,"Angola",True,1940,2102,5,True,True,,38,10,"Changes in inventories",2,True,True,,11,2020,0.09203442938134787,0,,,,61221898.0105259,0,,,,61221898.0105259,0,,,
024,"Angola",True,1940,2102,5,True,True,,38,10,"Changes in inventories",2,True,True,,11,2021,0.025800417425068705,0,,,,21769129.767389297,0,,,,21999288.716544364,0,,,
024,"Angola",True,1940,2102,5,True,True,,38,10,"Changes in inventories",2,True,True,,11,2022,0.03995004812317742,0,,,,56890027.09328354,0,,,,33601374.460242614,0,,,
024,"Angola",True,1940,2102,5,True,True,,38,10,"Changes in inventories",2,True,True,,11,2023,0.016876893920641556,0,,,,19296335.374259673,0,,,,15294571.49526609,0,,,
024,"Angola",True,1940,2102,5,True,True,,38,10,"Changes in inventories",2,True,True,,11,2024,0.016879196418457882,0,,,,19775568.594613083,0,,,,15973367.993454026,0,,,
024,"Angola",True,1940,2102,5,True,True,,38,12,"Exports of goods and services",1,False,True,,13,2024,31.483523465201756,0,,,,36885913431.59986,0,,,,16082290479.086584,0,,,
024,"Angola",True,1940,2102,5,True,True,,38,12,"Exports of goods and services",1,False,True,,13,2023,32.32630243399338,0,,,,36960543575.68485,0,,,,15843451062.195848,0,,,
024,"Angola",True,1940,2102,5,True,True,,38,12,"Exports of goods and services",1,False,True,,13,2022,35.19605302170682,0,,,,50120200201.207954,0,,,,21484448537.854656,0,,,
024,"Angola",True,1940,2102,5,True,True,,38,12,"Exports of goods and services",1,False,True,,13,2021,39.449484071360715,0,,,,33285544332.766605,0,,,,20584356226.02982,0,,,
024,"Angola",True,1940,2102,5,True,True,,38,12,"Exports of goods and services",1,False,True,,13,2020,31.575828007657826,0,,,,21004445128.60219,0,,,,21004445128.60219,0,,,
024,"Angola",True,1940,2102,5,True,True,,38,12,"Exports of goods and services",1,False,True,,13,2019,37.16033112440854,0,,,,35180142878.32362,0,,,,22830918618.04567,0,,,
024,"Angola",True,1940,2102,5,True,True,,38,12,"Exports of goods and services",1,False,True,,13,2018,36.24589512908689,0,,,,41388891319.4622,0,,,,27269147737.40782,0,,,
024,"Angola",True,1940,2102,5,True,True,,38,12,"Exports of goods and services",1,False,True,,13,2017,25.4572351848519,0,,,,35598035305.56324,0,,,,33011715082.478054,0,,,
024,"Angola",True,1940,2102,5,True,True,,38,12,"Exports of goods and services",1,False,True,,13,2016,24.65916525554231,0,,,,28299767539.056057,0,,,,34387203210.91446,0,,,
024,"Angola",True,1940,2102,5,True,True,,38,12,"Exports of goods and services",1,False,True,,13,2015,26.14893171245982,0,,,,34427956504.89155,0,,,,42138869285.9908,0,,,
024,"Angola",True,1940,2102,5,True,True,,38,12,"Exports of goods and services",1,False,True,,13,2014,37.01432674936541,0,,,,60869440446.44913,0,,,,41312616947.049965,0,,,
024,"Angola",True,1940,2102,5,True,True,,38,12,"Exports of goods and services",1,False,True,,13,2013,45.232320919741895,0,,,,69549731311.41379,0,,,,41023551739.953384,0,,,
024,"Angola",True,1940,2102,5,True,True,,38,12,"Exports of goods and services",1,False,True,,13,2012,50.02706071284281,0,,,,71825305299.24107,0,,,,41510847901.74176,0,,,
024,"Angola",True,1940,2102,5,True,True,,38,12,"Exports of goods and services",1,False,True,,13,2011,54.12053248195677,0,,,,67949213241.862045,0,,,,39459031715.84438,0,,,
024,"Angola",True,1940,2102,5,True,True,,38,12,"Exports of goods and services",1,False,True,,13,2010,53.89251613198226,0,,,,51492638951.67421,0,,,,41590153319.48592,0,,,
024,"Angola",True,1940,2102,5,True,True,,38,12,"Exports of goods and services",1,False,True,,13,2009,50.8993863954056,0,,,,41587433110.908516,0,,,,42603665624.61492,0,,,
024,"Angola",True,1940,2102,5,True,True,,38,12,"Exports of goods and services",1,False,True,,13,2008,65.03053218766613,0,,,,64243944180.80632,0,,,,43763628875.91083,0,,,
024,"Angola",True,1940,2102,5,True,True,,38,12,"Exports of goods and services",1,False,True,,13,2007,61.210508558863566,0,,,,44706822387.35046,0,,,,39562193726.22151,0,,,
024,"Angola",True,1940,2102,5,True,True,,38,12,"Exports of goods and services",1,False,True,,13,2006,56.85333856665211,0,,,,33346563866.94725,0,,,,33941429486.450466,0,,,
024,"Angola",True,1940,2102,5,True,True,,38,12,"Exports of goods and services",1,False,True,,13,2005,58.7232661869971,0,,,,24309457068.84258,0,,,,29697637139.251488,0,,,
024,"Angola",True,1940,2102,5,True,True,,38,12,"Exports of goods and services",1,False,True,,13,2004,51.044176886938565,0,,,,13780895675.911438,0,,,,24158168989.873386,0,,,
024,"Angola",True,1940,2102,5,True,True,,38,12,"Exports of goods and services",1,False,True,,13,2003,47.56446096528954,0,,,,9675623606.947144,0,,,,21361896710.472816,0,,,
024,"Angola",True,1940,2102,5,True,True,,38,12,"Exports of goods and services",1,False,True,,13,2002,49.49753848068532,0,,,,8568772593.460401,0,,,,21643259078.492996,0,,,
024,"Angola",True,1940,2102,5,True,True,,38,12,"Exports of goods and services",1,False,True,,13,2001,64.23353785533354,0,,,,8620414178.693836,0,,,,18520732345.4171,0,,,
024,"Angola",True,1940,2102,5,True,True,,38,12,"Exports of goods and services",1,False,True,,13,2000,59.25537199681631,0,,,,8057401304.361629,0,,,,21821756820.974613,0,,,
024,"Angola",True,1940,2102,5,True,True,,38,12,"Exports of goods and services",1,False,True,,13,1999,75.19754338952029,0,,,,6834352506.835651,0,,,,20106603998.631485,0,,,
024,"Angola",True,1940,2102,5,True,True,,38,12,"Exports of goods and services",1,False,True,,13,1998,48.4984420379976,0,,,,4578911587.186223,0,,,,12435462894.23895,0,,,
024,"Angola",True,1940,2102,5,True,True,,38,12,"Exports of goods and services",1,False,True,,13,1997,61.50895446044083,0,,,,6834596338.850451,0,,,,15643669275.771181,0,,,
024,"Angola",True,1940,2102,5,True,True,,38,12,"Exports of goods and services",1,False,True,,13,1996,75.67090203522531,0,,,,7114829657.3046875,0,,,,18089059736.22103,0,,,
024,"Angola",True,1940,2102,5,True,True,,38,12,"Exports of goods and services",1,False,True,,13,1995,69.77355465148783,0,,,,4952595260.607795,0,,,,13783407251.607092,0,,,
024,"Angola",True,1940,2102,5,True,True,,38,12,"Exports of goods and services",1,False,True,,13,1994,84.52976426732307,0,,,,12417104931.529865,0,,,,13209614637.357552,0,,,
024,"Angola",True,1940,2102,5,True,True,,38,12,"Exports of goods and services",1,False,True,,13,1993,59.09549606968345,0,,,,8365265334.25226,0,,,,9916135504.539806,0,,,
024,"Angola",True,1940,2102,5,True,True,,38,12,"Exports of goods and services",1,False,True,,13,1992,65.07903921166086,0,,,,12608551541.266191,0,,,,10626657883.130692,0,,,
024,"Angola",True,1940,2102,5,True,True,,38,12,"Exports of goods and services",1,False,True,,13,1991,23.86117136659436,0,,,,3992861248.071632,0,,,,7986439107.857344,0,,,
024,"Angola",True,1940,2102,5,True,True,,38,12,"Exports of goods and services",1,False,True,,13,1990,37.83066715467413,0,,,,5298636606.725049,0,,,,8535385111.025787,0,,,
024,"Angola",True,1940,2102,5,True,True,,38,12,"Exports of goods and services",1,False,True,,13,1989,33.16659730888253,0,,,,4170373688.0807543,0,,,,8214407014.965818,0,,,
024,"Angola",True,1940,2102,5,True,True,,38,12,"Exports of goods and services",1,False,True,,13,1988,32.49540357536257,0,,,,3482220068.1863766,0,,,,8368300448.0677395,0,,,
024,"Angola",True,1940,2102,5,True,True,,38,12,"Exports of goods and services",1,False,True,,13,1987,32.789860830075675,0,,,,3227761213.9848924,0,,,,6624889106.765219,0,,,
024,"Angola",True,1940,2102,5,True,True,,38,12,"Exports of goods and services",1,False,True,,13,1986,22.994279200001376,0,,,,1965669162.3771644,0,,,,5199659126.773682,0,,,
024,"Angola",True,1940,2102,5,True,True,,38,12,"Exports of goods and services",1,False,True,,13,1985,32.90360207425546,0,,,,2997197339.3943453,0,,,,4525910735.41638,0,,,
024,"Angola",True,1940,2102,5,True,True,,38,12,"Exports of goods and services",1,False,True,,13,1984,36.20078877293093,0,,,,2676542549.635671,0,,,,4809630732.77645,0,,,
024,"Angola",True,1940,2102,5,True,True,,38,12,"Exports of goods and services",1,False,True,,13,1983,34.11097944124279,0,,,,2379245604.6527176,0,,,,4275401487.5639114,0,,,
024,"Angola",True,1940,2102,5,True,True,,38,12,"Exports of goods and services",1,False,True,,13,1982,33.99565295318872,0,,,,2275334915.435524,0,,,,4088678288.166155,0,,,
024,"Angola",True,1940,2102,5,True,True,,38,12,"Exports of goods and services",1,False,True,,13,1981,39.030668388785564,0,,,,2612329366.9362926,0,,,,4694242867.77568,0,,,
024,"Angola",True,1940,2102,5,True,True,,38,12,"Exports of goods and services",1,False,True,,13,1980,33.839323469009116,0,,,,2419938832.80968,0,,,,4348525418.665866,0,,,
024,"Angola",True,1940,2102,5,True,True,,38,12,"Exports of goods and services",1,False,True,,13,1979,35.4354829160327,0,,,,1906484056.420884,0,,,,4446913946.362186,0,,,
024,"Angola",True,1940,2102,5,True,True,,38,12,"Exports of goods and services",1,False,True,,13,1978,35.28242128283986,0,,,,1709603248.880273,0,,,,4414462463.557778,0,,,
024,"Angola",True,1940,2102,5,True,True,,38,12,"Exports of goods and services",1,False,True,,13,1977,35.51670794269347,0,,,,1542925663.4801793,0,,,,4692477460.463613,0,,,
024,"Angola",True,1940,2102,5,True,True,,38,12,"Exports of goods and services",1,False,True,,13,1976,35.82092589028948,0,,,,1425997724.1290998,0,,,,4695109090.47313,0,,,
024,"Angola",True,1940,2102,5,True,True,,38,12,"Exports of goods and services",1,False,True,,13,1975,35.17896889068049,0,,,,1459024192.2272992,0,,,,4863889935.496225,0,,,
024,"Angola",True,1940,2102,5,True,True,,38,12,"Exports of goods and services",1,False,True,,13,1974,35.446905896211284,0,,,,1994583445.0261807,0,,,,5158878129.244113,0,,,
024,"Angola",True,1940,2102,5,True,True,,38,12,"Exports of goods and services",1,False,True,,13,1973,35.44918437196857,0,,,,1778229073.100052,0,,,,5004083912.875731,0,,,
024,"Angola",True,1940,2102,5,True,True,,38,12,"Exports of goods and services",1,False,True,,13,1972,35.48254140150519,0,,,,1455548710.9197323,0,,,,4633480166.758162,0,,,
024,"Angola",True,1940,2102,5,True,True,,38,12,"Exports of goods and services",1,False,True,,13,1971,35.475710110178085,0,,,,1421669660.5172126,0,,,,4623341015.523899,0,,,
024,"Angola",True,1940,2102,5,True,True,,38,12,"Exports of goods and services",1,False,True,,13,1970,35.40666286886347,0,,,,1347925300.5490634,0,,,,4353153745.010842,0,,,
024,"Angola",True,1940,2102,5,True,True,,38,15,"Imports of goods and services",1,False,True,,16,1970,33.00115402318764,0,,,,1256348010.5403962,0,,,,11127106860.74956,0,,,
024,"Angola",True,1940,2102,5,True,True,,38,15,"Imports of goods and services",1,False,True,,16,1971,33.00430885341516,0,,,,1322629608.1886778,0,,,,11795859294.149456,0,,,
024,"Angola",True,1940,2102,5,True,True,,38,15,"Imports of goods and services",1,False,True,,16,1972,33.100667962275764,0,,,,1357840579.6217508,0,,,,11853961110.189175,0,,,
024,"Angola",True,1940,2102,5,True,True,,38,15,"Imports of goods and services",1,False,True,,16,1973,33.19244501863065,0,,,,1665024789.2890038,0,,,,12849660913.83785,0,,,
024,"Angola",True,1940,2102,5,True,True,,38,15,"Imports of goods and services",1,False,True,,16,1974,33.24426651442701,0,,,,1870641793.8385324,0,,,,13268684403.627384,0,,,
024,"Angola",True,1940,2102,5,True,True,,38,15,"Imports of goods and services",1,False,True,,16,1975,32.46407958937102,0,,,,1346425975.3171117,0,,,,12309425923.854202,0,,,
024,"Angola",True,1940,2102,5,True,True,,38,15,"Imports of goods and services",1,False,True,,16,1976,33.02005146979054,0,,,,1314497519.9904451,0,,,,11869183499.21493,0,,,
024,"Angola",True,1940,2102,5,True,True,,38,15,"Imports of goods and services",1,False,True,,16,1977,33.58249239904557,0,,,,1458898990.5742364,0,,,,12167924557.768152,0,,,
024,"Angola",True,1940,2102,5,True,True,,38,15,"Imports of goods and services",1,False,True,,16,1978,33.651327280282594,0,,,,1630568888.2946723,0,,,,11546642585.982475,0,,,
024,"Angola",True,1940,2102,5,True,True,,38,15,"Imports of goods and services",1,False,True,,16,1979,33.50338017646113,0,,,,1802533926.0645766,0,,,,11530367399.39874,0,,,
024,"Angola",True,1940,2102,5,True,True,,38,15,"Imports of goods and services",1,False,True,,16,1980,28.563140977717982,0,,,,2042625175.4796445,0,,,,10066080759.39592,0,,,
024,"Angola",True,1940,2102,5,True,True,,38,15,"Imports of goods and services",1,False,True,,16,1981,35.799937565449035,0,,,,2396095995.7216396,0,,,,11807987579.74388,0,,,
